path,mzl_label,name,text,edge_masks
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/67_2253_851.png,851,ZA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_67_2253_851.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/67_2259_113.png,113,USH2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_67_2259_113.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/67_2268_248.png,248,TA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_67_2268_248.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2238_142.png,142,RI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2238_142.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2165_113.png,113,USH2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2165_113.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/-1_2244_736.png,736,DI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_-1_2244_736.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/-1_2187_553.png,553,GAL,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_-1_2187_553.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2227_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2227_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2206_380.png,380,NI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2206_380.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2191_490.png,490,U2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2191_490.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2173_812.png,812,LU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2173_812.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2230_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2230_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2235_1.png,1,ASH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2235_1.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2162_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2162_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/-1_2246_869.png,869,SHU2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_-1_2246_869.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2226_552.png,552,MA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2226_552.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2225_260.png,260,I A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2225_260.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2204_266.png,266,LUGAL,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2204_266.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2181_260.png,260,I A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2181_260.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2242_591.png,591,LISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2242_591.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2201_1.png,1,ASH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2201_1.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2213_490.png,490,U2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2213_490.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2163_110.png,110,NAA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2163_110.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2237_631.png,631,HI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2237_631.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2228_24.png,24,KA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2228_24.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2210_10.png,10,AN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2210_10.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/67_2264_358.png,358,BI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_67_2264_358.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/67_2260_380.png,380,NI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_67_2260_380.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/-1_2197_567.png,567,SHU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_-1_2197_567.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2202_464.png,464,PA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2202_464.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/66_2170_641.png,641,IM,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_66_2170_641.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/67_2255_736.png,736,DI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_67_2255_736.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334357/-1_2189_736.png,736,DI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334357_-1_2189_736.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_506_98.png,98,MU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_506_98.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_508_132.png,132,HU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_508_132.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_507_859.png,859,GAR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_507_859.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_511_869.png,869,SHU2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_511_869.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_519_89.png,89,LA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_519_89.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_518_754.png,754,MESH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_518_754.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_517_1.png,1,ASH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_517_1.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_509_663.png,663,U & KA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_509_663.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_515_136.png,136,IG,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_515_136.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_524_20.png,20,UD TIMES U PLUS U PLUS U,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_524_20.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_503_851.png,851,ZA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_503_851.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_523_548.png,548,ASH2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_523_548.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_510_631.png,631,HI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_510_631.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_522_566.png,566,SHA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_522_566.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_514_576.png,576,GAM,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_514_576.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_513_576.png,576,GAM,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_513_576.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_512_89.png,89,LA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_512_89.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_501_631.png,631,HI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_501_631.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_525_511.png,511,RA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_525_511.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_504_143.png,143,NUN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_504_143.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_502_869.png,869,SHU2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_502_869.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_505_292.png,292,SUM,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_505_292.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_499_1.png,1,ASH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_499_1.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_521_118.png,118,TI TENU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_521_118.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_516_111.png,111,RU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_516_111.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_500_663.png,663,U & KA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_500_663.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_526_552.png,552,MA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_526_552.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P334842/1381_520_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P334842_1381_520_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1054_1801_514.png,514,LU2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1054_1801_514.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1054_1827_578.png,578,KUR,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1054_1827_578.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1054_1791_864.png,864,NUMERIC SIGN EIGHT DISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1054_1791_864.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1054_1855_631.png,631,HI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1054_1855_631.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1051_2766_71.png,71,URU,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1051_2766_71.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1054_1823_90.png,90,APIN,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1054_1823_90.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1054_1840_748.png,748,DISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1054_1840_748.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1051_2758_834.png,834,NUMERIC SIGN THREE DISH,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1051_2758_834.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1054_1846_254.png,254,KAM2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1054_1846_254.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1054_1820_753.png,753,ME,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1054_1820_753.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1051_2756_385.png,385,NI & UD,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1051_2756_385.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1054_1847_596.png,596,UD,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1054_1847_596.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1054_1799_514.png,514,LU2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1054_1799_514.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1051_2731_839.png,839,A,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1051_2731_839.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1051_2753_807.png,807,IB,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1051_2753_807.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1051_2728_869.png,869,SHU2,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1051_2728_869.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1051_2739_486.png,486,MES,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1051_2739_486.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1051_2747_380.png,380,NI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1051_2747_380.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1054_1794_552.png,552,MA,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1054_1794_552.png
/storage/rachel/cuneiform-sign-detection-dataset/images/P335946/1054_1835_92.png,92,UTUKI,cuneiform single ancient icon,/storage/rachel/cuneiform-sign-detection-dataset/images/edges/P335946_1054_1835_92.png
